"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000166507.19",12.9692294847939,0.113617554628565,0.284524519387384,0.397321960798427,NA
"ENSG00000148660.22",741.319525248925,-0.376066553533878,0.168959536298972,0.00911000790112126,0.0676910570515377
"ENSG00000229990.3",4.86411184769349,-0.0505603605434136,0.293220179877698,0.541589245376747,NA
"ENSG00000297271.1",7.10607871541479,0.0126236370428214,0.277105873537468,0.908505065399849,NA
"ENSG00000297292.1",1.57057786138982,0.0267095760146611,0.295134266229187,0.669996172973422,NA
"ENSG00000222047.10",74.7010142256831,0.0181451982897359,0.207079100222558,0.905390905487864,0.948047201181184
"ENSG00000122861.16",12539.9965882651,-0.522098452830077,0.158931379587246,0.000227496413111252,0.00610868736822833
"ENSG00000035403.18",14805.5132948861,0.0606557546906437,0.151047215656095,0.658914350069842,0.78670708324865
"ENSG00000225761.1",22.6401185415996,-0.0903989183467619,0.283078139028315,0.465857494933748,0.640165930179011
"ENSG00000185009.13",1816.00940228895,0.37744669684136,0.253504785647382,0.0398530396220691,0.151697540097186
"ENSG00000156110.15",1771.04779459011,0.0161260877404493,0.164423890499761,0.906239144922438,0.948097597738551
"ENSG00000236900.1",10.3386091715992,0.0771358113287523,0.292574699940376,0.453738095721058,NA
"ENSG00000214629.3",25.8637788783723,-0.00170976609421716,0.255163211367041,0.988772915886371,0.994286812370238
"ENSG00000213731.2",20.0035816580223,-0.125008474137362,0.303668233676185,0.299691461327065,NA
"ENSG00000232342.7",44.8788724609352,0.0740179977801002,0.250003420946934,0.611483429413589,0.753273818588591
"ENSG00000226253.1",13.1860679183947,-0.0958244015928415,0.287357928320941,0.432103814401163,NA
"ENSG00000206756.1",12.8910346044619,0.157572951213795,0.29764891266174,0.27726286554965,NA
"ENSG00000271710.1",11.1542112520398,0.0451381139056008,0.282465665454604,0.667204634648792,NA
"ENSG00000214626.2",14.6900826962096,0.00791075447883339,0.268313357843482,0.949665192097123,NA
"ENSG00000305219.1",0.872352159668574,-0.0359433515073597,0.301802466248658,0.433823569988991,NA
"ENSG00000156650.14",813.167740667023,-0.166176615644468,0.209888493191505,0.286774880009574,0.477124665868819
"ENSG00000234149.1",3.93005164660935,0.0849692106916966,0.304368379139083,0.314344234723936,NA
"ENSG00000301167.1",1.61464421686319,0.0762597529905672,0.311083520898001,0.113547896611516,NA
"ENSG00000156671.15",2322.65535447107,0.272498146581023,0.227150875176116,0.102786717064117,0.257067114330601
"ENSG00000232437.1",12.7074916859843,-0.124556615253533,0.300091123371085,0.316971087528066,NA
"ENSG00000296693.1",8.99580271868129,0.0149964734950208,0.271085983512132,0.899700163901746,NA
"ENSG00000165637.14",3151.71823636114,-0.31412436513058,0.208924130394991,0.053422793245371,0.177429590780975
"ENSG00000165644.11",204.093967723508,0.00166527252050188,0.221572653919174,0.993561394628603,0.996749191601653
"ENSG00000226051.11",7.8434632895553,0.205575175115205,0.369325655681518,0.0991750375339507,NA
"ENSG00000297120.1",1.1644021945577,-0.0345077048729709,0.299707561950021,0.431943424313876,NA
"ENSG00000165655.17",345.85183343199,-0.714918080334301,0.330657928311043,0.00302183533463764,0.0335828131334543
"ENSG00000237149.6",166.883002191461,0.301687289662652,0.252463703216688,0.0876532567661339,0.234082660355789
"ENSG00000273248.3",6.99819215375282,0.0316288138390578,0.278406761864022,0.772643551572641,NA
"ENSG00000272692.3",9.18265761984056,-0.0296591020638371,0.2742265742271,0.795233308528211,NA
"ENSG00000236842.2",7.23811575481811,-0.0613740414413499,0.289396994624375,0.535665819137909,NA
"ENSG00000148655.16",229.465472920611,0.0291505965250799,0.175718033294138,0.839226463527115,0.906874213885527
"ENSG00000279814.1",35.4107521051204,-0.119624289935708,0.271717952886176,0.408782520862334,0.592065228962208
"ENSG00000207583.1",6.59595551406876,0.151422589932512,0.32874552912738,0.175123735555496,NA
"ENSG00000301027.1",21.4583279054275,0.0426739206433437,0.25939005527901,0.750967960010049,0.850124737488009
"ENSG00000286715.1",26.878504384183,0.0758567806515537,0.275614715018363,0.551441861571481,0.706158800442583
"ENSG00000268659.2",22.5400580319444,0.133299741392391,0.282121468939243,0.354703135023688,0.542015563113567
"ENSG00000228280.1",12.9383430351722,0.136980071662447,0.313455436513641,0.246307016246918,NA
"ENSG00000309016.1",1.75125686313122,0.035652527114595,0.295941363842932,0.578215301294378,NA
"ENSG00000265486.2",1.84532454445402,0.0282353380306957,0.297852917307103,0.567118890967542,NA
"ENSG00000201954.1",1.05647588654542,0.058385512817306,0.30436646435936,0.235943955467292,NA
"ENSG00000278992.1",2.45148182292113,0.0811405671142904,0.309859919512768,0.193011484909559,NA
"ENSG00000304285.1",2.2542530704131,0.00912153638940971,0.29255275501535,0.890546132077974,NA
"ENSG00000230575.1",11.9342405380234,0.509038374092769,0.782090273895268,0.0244648737448333,NA
"ENSG00000269256.2",4.2351338321934,0.08145796269418,0.303346045724317,0.327891204052498,NA
"ENSG00000156113.25",560.102412340843,-0.185003925027596,0.195750615143456,0.219151333146615,0.406464425876417
"ENSG00000236467.8",26.4344966219993,-0.0176941231571138,0.248524056542825,0.898447875677013,0.943748392688981
"ENSG00000306713.1",9.3408724004019,0.00949550814164713,0.277098684664902,0.931358418687129,NA
"ENSG00000225497.6",4.0918450110197,-0.0987303454607767,0.312159517974435,0.218464404339967,NA
"ENSG00000224500.1",2.28881923012627,0.0587181536105568,0.302523770241779,0.319870037807889,NA
"ENSG00000296160.1",7.42142007940553,0.113860652769913,0.312680437041527,0.242605839961445,NA
"ENSG00000225652.2",23.4023523267592,0.0604794188680104,0.275001044809186,0.622482240886523,0.761037277005326
"ENSG00000295562.1",3.00557840995892,-0.118739066508866,0.325495426812683,0.115626347679373,NA
"ENSG00000306833.1",15.6006939365304,-0.0618623788837899,0.272243755539458,0.621986182790544,NA
"ENSG00000199592.1",5.63643136047336,0.0908854456662911,0.304962859749674,0.308863537153832,NA
"ENSG00000293869.1",7.93047646797955,-0.101913892129658,0.302949652787756,0.323429628806039,NA
"ENSG00000309311.1",6.49600234859497,-0.144735938775536,0.326804792957655,0.176733068238126,NA
"ENSG00000213514.2",22.0728515040193,-0.0623697931718042,0.262182221315494,0.64508969648094,0.777619212753939
"ENSG00000277981.1",6.72834804227237,-0.0399661106601337,0.280940515010688,0.704143819045563,NA
"ENSG00000199664.1",7.72797370005462,-0.228517182247346,0.406442222286653,0.0499198927226307,NA
"ENSG00000213513.3",68.4839206137802,-0.475962938389901,0.376043466175092,0.0303954194201686,0.131500877505925
"ENSG00000228748.3",72.7277301431718,-0.16902423387198,0.27815240183061,0.28034607490641,0.47088374806595
"ENSG00000151208.17",2211.25088265025,-1.24747539348427,0.331134828713587,1.01571906567309e-05,0.000755973148588311
"ENSG00000204049.2",48.1789474821846,-0.159914837692694,0.305201249146094,0.255811827910656,0.445050749200037
"ENSG00000309676.1",21.6204073553817,-0.776679231671394,0.762759010023337,0.0126037140649957,0.080538945202646
"ENSG00000243446.3",10.6518218318497,-0.106576249387665,0.305576997310744,0.299074843248317,NA
"ENSG00000233871.3",44.8008215321906,-0.738694494643988,0.418491040441966,0.00623174857017173,0.0537328152965275
"ENSG00000148606.15",1931.55503251836,-0.0728554424912435,0.170903285990147,0.605204695138589,0.748551738788657
"ENSG00000138326.21",12428.2371603686,0.312856025557058,0.294968081402377,0.0911370023281004,0.239239632776107
"ENSG00000231957.2",1.22391644654971,-0.00038944786797831,0.297949313642673,0.982784809150564,NA
"ENSG00000305626.1",0.81736830215204,-0.0461401588648226,0.303682536835124,0.265303740369239,NA
"ENSG00000294914.1",1.70844769317195,-0.0372203659389469,0.297900581403162,0.515702045848466,NA
"ENSG00000230417.13",4.88141701221007,-0.0481578368794717,0.291958448765661,0.572428968637173,NA
"ENSG00000224596.10",38.6985932066336,-0.0114256610589473,0.240380922555118,0.934621996060074,0.963219218672891
"ENSG00000108175.19",1503.08013630085,-1.35805241372298,0.346211943014272,5.08815912041815e-06,0.000493331406178056
"ENSG00000294199.1",12.2420229434549,-0.185565058337095,0.354739210539492,0.110035699368191,NA
"ENSG00000108179.14",1302.69521448371,0.0922848201345282,0.17233682796673,0.561974248737635,0.715511932112931
"ENSG00000165424.7",292.287425438989,-0.145018460704335,0.180353964315227,0.318815844981771,0.508649871851001
"ENSG00000253626.4",11.82772267871,-0.139477948214874,0.302881673591919,0.286096795802413,NA
"ENSG00000122852.15",1.12055920224905,-0.0117664594814048,0.297427689779964,0.783699886149313,NA
"ENSG00000226676.1",1.55418616643021,0.0413589579698972,0.299049167380961,0.452126858943537,NA
"ENSG00000244733.5",35.9678600682014,0.148348352300516,0.266856025601082,0.339810758248262,0.527493342336571
"ENSG00000225484.8",1045.33968580769,-0.0144425553215826,0.185609672626816,0.920048140847827,0.9555821367914
"ENSG00000272489.1",12.9004520475466,0.0174518125937155,0.268075885752577,0.887429418695581,NA
"ENSG00000280355.1",59.6636091618973,-0.178763299674263,0.279746896754103,0.260079254902752,0.449166338839849
"ENSG00000278616.1",44.0930416141973,-0.523601435642092,0.42352861437445,0.0249470968803158,0.118278236586889
"ENSG00000188199.11",51.980147205555,-0.894783018014291,0.776471349714262,0.00878524600755312,0.0660439889511653
"ENSG00000304961.1",44.3412217416042,0.286222147481452,0.3089286836064,0.113908320096254,0.271807042379475
"ENSG00000272447.1",23.357293275991,0.404794375627376,0.429632032246951,0.0508970234123934,0.172880809465785
"ENSG00000228570.8",28.7831010224581,-0.102423178052955,0.256436180226783,0.487313224370081,0.657457190204123
"ENSG00000283913.2",35.44016610066,0.136439384668088,0.251905912808816,0.383609601869249,0.569933357800771
"ENSG00000293431.1",5.88087610350982,0.109589927645467,0.308170199812175,0.281736449022568,NA
"ENSG00000306430.1",3.10336320217476,0.0499837756176892,0.293881621340812,0.541157621757967,NA
"ENSG00000133661.17",12.4083736146866,-0.0534176767390218,0.269857563509561,0.668359449538635,NA
"ENSG00000273372.1",1.91099054180101,-0.0305526393113747,0.295553018926681,0.623744052853307,NA
"ENSG00000230091.7",11.6079032620031,-0.0384516604557116,0.268180658331656,0.755211758223393,NA
"ENSG00000133678.14",359.808613616749,0.139185277496945,0.227391989081227,0.375554670402182,0.561923835356584
"ENSG00000189129.14",63.3472919183201,-0.222869725415688,0.325286055328986,0.164794450488808,0.34044747834806
"ENSG00000122359.18",3195.70500660986,-0.783725278781654,0.347425627385312,0.00213847254499135,0.0268800154446461
"ENSG00000237523.3",107.535458005169,0.417058214244802,0.293436693534316,0.0352887591822378,0.142145626196227
"ENSG00000234743.1",6.47427057600854,0.0135624792686783,0.277964389915774,0.899548400804155,NA
"ENSG00000151224.13",0.921184696522569,0.00903736455352821,0.297063797135573,0.833561319048908,NA
"ENSG00000133665.13",3.49624307001167,-0.215095450848949,0.40661745405089,0.0278946279010188,NA
"ENSG00000122378.14",4215.11549792179,0.214961956232887,0.189565665865385,0.156445044153221,0.329941770367588
"ENSG00000108219.17",4130.67545229482,-0.773398456089537,0.260433569981745,0.000337670372262653,0.00779510098748418
"ENSG00000226659.3",3.46787892979013,-0.0968366323126624,0.306438309156353,0.288485004303885,NA
"ENSG00000178217.15",2.72462096467685,-0.10580716694778,0.317733147028246,0.1588731381654,NA
"ENSG00000287358.2",1.20879840775651,-0.000520060948742992,0.296519973386172,0.996612996290066,NA
"ENSG00000185737.13",5.69156669314004,-0.194100915352545,0.370402252968742,0.076699232488947,NA
"ENSG00000225738.3",1.11899063523719,-0.0266896191197664,0.29832752829855,0.557930162786466,NA
"ENSG00000305475.1",3.23142023006494,0.183022962058072,0.380269180295441,0.0189772333101247,NA
"ENSG00000305492.1",0.897503247271447,0.0559558763926981,0.305778012619537,0.181952195459643,NA
"ENSG00000271933.1",7.55783846498003,0.0928019444471262,0.298527692499084,0.368720085472253,NA
"ENSG00000165678.22",6788.8710854493,0.253547114892301,0.258923631277169,0.142075187173138,0.311350352147169
"ENSG00000285972.2",1123.89905620401,0.166209664090287,0.158881921845743,0.221860065593976,0.408951186574776
"ENSG00000188373.5",62.5618740134699,0.30861203553704,0.318684505941224,0.0967355298208594,0.247736321872752
"ENSG00000148600.15",616.667428590916,-0.802549726825504,0.264812810657785,0.000242669408352104,0.00640111937884072
"ENSG00000204033.10",2.24309724309162,-0.0122584616817258,0.293157490982637,0.849965959595491,NA
"ENSG00000107771.17",2479.24910679368,0.216593988779225,0.174564073011535,0.134652755477641,0.300742930519542
"ENSG00000233189.1",24.452810258295,0.230694534773647,0.33123232538395,0.155373828284376,0.328263629309566
"ENSG00000225423.1",39.9429755971263,0.188082739931733,0.268219409255164,0.251452280076695,0.441666622379129
"ENSG00000293826.1",10.6427933090665,0.231430158219975,0.362700885807918,0.123622892583958,NA
"ENSG00000225928.2",29.7456778883938,-0.329914272297237,0.373776701243153,0.0804708580021866,0.223818972179483
"ENSG00000178429.9",20.9908206171056,-0.0665185766966838,0.260617371804719,0.626179354538341,0.763495281242215
"ENSG00000182771.19",6.57586668026871,-0.2019514224083,0.373888012080566,0.0808287669662975,NA
"ENSG00000270002.1",5.622262328837,0.058723355593839,0.28911576322121,0.552713944305011,NA
"ENSG00000287475.1",1.04601373732147,-0.0188270926315219,0.298344961760032,0.648611465544473,NA
"ENSG00000286359.2",0.917387429122756,-0.0214052247319943,0.298284525676891,0.608244584031898,NA
"ENSG00000062650.20",3180.56121850269,0.18185775170044,0.185147985193366,0.221977435006043,0.409083453375465
"ENSG00000212332.1",17.5478413357726,-0.0242707585492525,0.266014179812017,0.844150454060862,NA
"ENSG00000309103.1",7.4902611361632,-0.128067367734103,0.305589665549931,0.28768119097201,NA
"ENSG00000304757.1",0.978348685958132,-0.0307816268055196,0.3001838082395,0.41620532837831,NA
"ENSG00000227896.2",35.8139726395027,0.0228786089318432,0.220307203096286,0.880252957135054,0.933161778494767
"ENSG00000122367.21",2.672994778863,-0.0716566058303193,0.303286138524344,0.319520384376674,NA
"ENSG00000272631.2",65.7891759865554,-0.285228450923994,0.259107758293017,0.105420443193695,0.259835451326052
"ENSG00000107779.16",1983.24898603297,0.0839187489948951,0.169493785603114,0.553844988302562,0.708076803648114
"ENSG00000270874.1",36.8197975149148,-0.0065674562123111,0.252190157858035,0.960290859715325,0.978883901881135
"ENSG00000200176.1",3.30795215882615,-0.0138521571754382,0.288341470876103,0.863187114253321,NA
"ENSG00000173269.14",138.420818631365,-0.304050211213282,0.217252743514147,0.0665554838111064,0.200665176849422
"ENSG00000281974.1",4.18230731049035,-0.0842113491839851,0.304005703507861,0.316812983841787,NA
"ENSG00000173267.14",104.221588000198,0.148750785420009,0.247831568760072,0.349746007137512,0.537395070014363
"ENSG00000272734.2",147.66277318036,-0.310953814687383,0.240037896397619,0.0733221166907619,0.211954682849669
"ENSG00000151303.13",11.2509805127192,0.039689185119257,0.271440232019443,0.744032129767974,NA
"ENSG00000200253.1",5.41371919043769,-0.0188949734775467,0.285666515959152,0.830700453149602,NA
"ENSG00000148672.10",6468.64285806708,0.28715345456468,0.245390792543518,0.0991540375825957,0.251346236873801
"ENSG00000122376.12",1505.49630741136,0.462779335024163,0.293318383709116,0.0224763238183224,0.111585336376764
"ENSG00000237280.1",16.1608839241755,-0.219777935818304,0.388472588125717,0.0710720744656919,NA
"ENSG00000273946.1",3.95241902717186,-0.0414712780590079,0.295012363595899,0.563689786177923,NA
"ENSG00000223482.11",2388.0247823837,0.169642196687565,0.145378571870697,0.17446035080169,0.352676131221675
"ENSG00000287077.2",69.6733338235073,-0.381158014921503,0.368045399877756,0.0579087331166736,0.185522377282858
"ENSG00000184923.12",63.8412565742268,-1.05566215032917,0.450173316794863,0.00108255416585444,0.0170480896162696
"ENSG00000296924.1",31.2650766742433,0.150708139731208,0.263169587119142,0.336572532492145,0.524569485053098
"ENSG00000224914.5",191.606621010292,-0.10277353185816,0.180453073323246,0.478061107837317,0.649724316536611
"ENSG00000214562.15",113.189485930343,-0.54992829932948,0.300629134311389,0.0100862906366058,0.071593121327315
"ENSG00000228055.4",2.67433256841618,6.69194829318135e-06,0.291621720278643,0.999030988136517,NA
"ENSG00000305816.1",8.82839066260753,-0.209585219934437,0.366604930589603,0.106285548741051,NA
"ENSG00000286445.1",5.0920407348228,0.15291946790763,0.339227810458628,0.119242501101911,NA
"ENSG00000283672.1",0.837204453587359,-0.0215046032857758,0.298210152291698,0.601608461449261,NA
"ENSG00000107789.16",956.334641214283,0.354920383062639,0.222394881013486,0.0376369306213728,0.14706403694045
